Date;USD_to_EUR
2007-12-31;0.67926
2008-01-07;0.67972
2008-01-14;0.67622
2008-01-21;0.68568
2008-01-28;0.67481
2008-02-04;0.68287
2008-02-11;0.68526
2008-02-18;0.67916
2008-02-25;0.66644
2008-03-03;0.65496
2008-03-10;0.64654
2008-03-17;0.63841
2008-03-24;0.63633
2008-03-31;0.63816
2008-04-07;0.63436
2008-04-14;0.63072
2008-04-21;0.63183
2008-04-28;0.64313
2008-05-05;0.64746
2008-05-12;0.64671
2008-05-19;0.63723
2008-05-26;0.6391
2008-06-02;0.6445
2008-06-09;0.6445
2008-06-16;0.64499
2008-06-23;0.63967
2008-06-30;0.63371
2008-07-07;0.63617
2008-07-14;0.6298
2008-07-21;0.63347
2008-07-28;0.63918
2008-08-04;0.64872
2008-08-11;0.6715
2008-08-18;0.6781
2008-08-25;0.67898
2008-09-01;0.69142
2008-09-08;0.70972
2008-09-15;0.70048
2008-09-22;0.68185
2008-09-29;0.70952
2008-10-06;0.73249
2008-10-13;0.73611
2008-10-20;0.77095
2008-10-27;0.78678
2008-11-03;0.78076
2008-11-10;0.78902
2008-11-17;0.79252
2008-11-24;0.77948
2008-12-01;0.79095
2008-12-08;0.76722
2008-12-15;0.71618
2008-12-22;0.7151
2008-12-29;0.71235
2009-01-05;0.73735
2009-01-12;0.75546
2009-01-19;0.7716
2009-01-26;0.76511
2009-02-02;0.78064
2009-02-09;0.77435
2009-02-16;0.79001
2009-02-23;0.78394
2009-03-02;0.7939
2009-03-09;0.78345
2009-03-16;0.75375
2009-03-23;0.74118
2009-03-30;0.75115
2009-04-06;0.75109
2009-04-13;0.75896
2009-04-20;0.76775
2009-04-27;0.75965
2009-05-04;0.74923
2009-05-11;0.73573
2009-05-18;0.7295
2009-05-25;0.71659
2009-06-01;0.70487
2009-06-08;0.71531
2009-06-15;0.72015
2009-06-22;0.71531
2009-06-29;0.71078
2009-07-06;0.71726
2009-07-13;0.71149
2009-07-20;0.70338
2009-07-27;0.70626
2009-08-03;0.69614
2009-08-10;0.70299
2009-08-17;0.70562
2009-08-24;0.69881
2009-08-31;0.70023
2009-09-07;0.68999
2009-09-14;0.6825
2009-09-21;0.67879
2009-09-28;0.68568
2009-10-05;0.67986
2009-10-12;0.67345
2009-10-19;0.66818
2009-10-26;0.67326
2009-11-02;0.67641
2009-11-09;0.66867
2009-11-16;0.67137
2009-11-23;0.66658
2009-11-30;0.66335
2009-12-07;0.67737
2009-12-14;0.69032
2009-12-21;0.69784
2009-12-28;0.69464
2010-01-04;0.69677
2010-01-11;0.69032
2010-01-18;0.70442
2010-01-25;0.71149
2010-02-01;0.72077
2010-02-08;0.7303
2010-02-15;0.73454
2010-02-22;0.73735
2010-03-01;0.73567
2010-03-08;0.7326
2010-03-15;0.7311
2010-03-22;0.74588
2010-03-29;0.74212
2010-04-05;0.74884
2010-04-12;0.73681
2010-04-19;0.74694
2010-04-26;0.75273
2010-05-03;0.7725
2010-05-10;0.78827
2010-05-17;0.80802
2010-05-24;0.81261
2010-05-31;0.81954
2010-06-07;0.83215
2010-06-14;0.81274
2010-06-21;0.81334
2010-06-28;0.81057
2010-07-05;0.79397
2010-07-12;0.7853
2010-07-19;0.77682
2010-07-26;0.76858
2010-08-02;0.75919
2010-08-09;0.76935
2010-08-16;0.77997
2010-08-23;0.78945
2010-08-30;0.78333
2010-09-06;0.78425
2010-09-13;0.77184
2010-09-20;0.7542
2010-09-27;0.73616
2010-10-04;0.7227
2010-10-11;0.71515
2010-10-18;0.71875
2010-10-25;0.71984
2010-11-01;0.71139
2010-11-08;0.72417
2010-11-15;0.73486
2010-11-22;0.74593
2010-11-29;0.7615
2010-12-06;0.75415
2010-12-13;0.7512
2010-12-20;0.76249
2010-12-27;0.75632
2011-01-03;0.75717
2011-01-10;0.76488
2011-01-17;0.74427
2011-01-24;0.73233
2011-01-31;0.7286
2011-02-07;0.73567
2011-02-14;0.73915
2011-02-21;0.72886
2011-02-28;0.72176
2011-03-07;0.71999
2011-03-14;0.71515
2011-03-21;0.70636
2011-03-28;0.70887
2011-04-04;0.70038
2011-04-11;0.69204
2011-04-18;0.69353
2011-04-25;0.67866
2011-05-02;0.67737
2011-05-09;0.69886
2011-05-16;0.70378
2011-05-23;0.70811
2011-05-30;0.6943
2011-06-06;0.68535
2011-06-13;0.69979
2011-06-20;0.69994
2011-06-27;0.69609
2011-07-04;0.69667
2011-07-11;0.70972
2011-07-18;0.70398
2011-07-25;0.69623
2011-08-01;0.70156
2011-08-08;0.70175
2011-08-15;0.69541
2011-08-22;0.69314
2011-08-29;0.6956
2011-09-05;0.71306
2011-09-12;0.72902
2011-09-19;0.73676
2011-09-26;0.73714
2011-10-03;0.75131
2011-10-10;0.72993
2011-10-17;0.72585
2011-10-24;0.71531
2011-10-31;0.7248
2011-11-07;0.73067
2011-11-14;0.73823
2011-11-21;0.74649
2011-11-28;0.7451
2011-12-05;0.74621
2011-12-12;0.76324
2011-12-19;0.76605
2011-12-26;0.76965
2012-01-02;0.77513
2012-01-09;0.78419
2012-01-16;0.77997
2012-01-23;0.76628
2012-01-30;0.76086
2012-02-06;0.75867
2012-02-13;0.76156
2012-02-20;0.75267
2012-02-27;0.74833
2012-03-05;0.75844
2012-03-12;0.76441
2012-03-19;0.75781
2012-03-26;0.75103
2012-04-02;0.75694
2012-04-09;0.76127
2012-04-16;0.76307
2012-04-23;0.75827
2012-04-30;0.76046
2012-05-07;0.77024
2012-05-14;0.78315
2012-05-21;0.79014
2012-05-28;0.80321
2012-06-04;0.80109
2012-06-11;0.79726
2012-06-18;0.79177
2012-06-25;0.80064
2012-07-02;0.79962
2012-07-09;0.81699
2012-07-16;0.81726
2012-07-23;0.82095
2012-07-30;0.81407
2012-08-06;0.81018
2012-08-13;0.81189
2012-08-20;0.80341
2012-08-27;0.79643
2012-09-03;0.79277
2012-09-10;0.77561
2012-09-17;0.76823
2012-09-24;0.77525
2012-10-01;0.77322
2012-10-08;0.77292
2012-10-15;0.76581
2012-10-22;0.7703
2012-10-29;0.77304
2012-11-05;0.78425
2012-11-12;0.78542
2012-11-19;0.77906
2012-11-26;0.77166
2012-12-03;0.76699
2012-12-10;0.76781
2012-12-17;0.75649
2012-12-24;0.75632
2012-12-31;0.76092
2013-01-07;0.76254
2013-01-14;0.75036
2013-01-21;0.74862
2013-01-28;0.73954
2013-02-04;0.74047
2013-02-11;0.74671
2013-02-18;0.7525
2013-02-25;0.76214
2013-03-04;0.76717
2013-03-11;0.76864
2013-03-18;0.7731
2013-03-25;0.77869
2013-04-01;0.77773
2013-04-08;0.76546
2013-04-15;0.76336
2013-04-22;0.76793
2013-04-29;0.76208
2013-05-06;0.76359
2013-05-13;0.77429
2013-05-20;0.77555
2013-05-27;0.77184
2013-06-03;0.76283
2013-06-10;0.7533
2013-06-17;0.75194
2013-06-24;0.76505
2013-07-01;0.77065
2013-07-08;0.77399
2013-07-15;0.76359
2013-07-22;0.75694
2013-07-29;0.75449
2013-08-05;0.75103
2013-08-12;0.75245
2013-08-19;0.7485
2013-08-26;0.75137
2013-09-02;0.75907
2013-09-09;0.75432
2013-09-16;0.74488
2013-09-23;0.74052
2013-09-30;0.7379
2013-10-07;0.7379
2013-10-14;0.73567
2013-10-21;0.72807
2013-10-28;0.73041
2013-11-04;0.74278
2013-11-11;0.74477
2013-11-18;0.74036
2013-11-25;0.73681
2013-12-02;0.73573
2013-12-09;0.72738
2013-12-16;0.72892
2013-12-23;0.72817
2013-12-30;0.72908
2014-01-06;0.73492
2014-01-13;0.73411
2014-01-20;0.73546
2014-01-27;0.73524
2014-02-03;0.73932
2014-02-10;0.73239
2014-02-17;0.72897
2014-02-24;0.72796
2014-03-03;0.72564
2014-03-10;0.71999
2014-03-17;0.72187
2014-03-24;0.72601
2014-03-31;0.72627
2014-04-07;0.72432
2014-04-14;0.72301
2014-04-21;0.72327
2014-04-28;0.72202
2014-05-05;0.71963
2014-05-12;0.7295
2014-05-19;0.7311
2014-05-26;0.73421
2014-06-02;0.73432
2014-06-09;0.73784
2014-06-16;0.7367
2014-06-23;0.7347
2014-06-30;0.73276
2014-07-07;0.73546
2014-07-14;0.73725
2014-07-21;0.74212
2014-07-28;0.74588
2014-08-04;0.74733
2014-08-11;0.74789
2014-08-18;0.75131
2014-08-25;0.75832
2014-09-01;0.76499
2014-09-08;0.77357
2014-09-15;0.77471
2014-09-22;0.78119
2014-09-29;0.79195
2014-10-06;0.79089
2014-10-13;0.7866
2014-10-20;0.78672
2014-10-27;0.79008
2014-11-03;0.80135
2014-11-10;0.80295
2014-11-17;0.79994
2014-11-24;0.80295
2014-12-01;0.80782
2014-12-08;0.80782
2014-12-15;0.80678
2014-12-22;0.81766
2014-12-29;0.82406
2015-01-05;0.84402
2015-01-12;0.85244
2015-01-19;0.86813
2015-01-26;0.88472
2015-02-02;0.87735
2015-02-09;0.88347
2015-02-16;0.87904
2015-02-23;0.88449
2015-03-02;0.90009
2015-03-09;0.93703
2015-03-16;0.93923
2015-03-23;0.91449
2015-03-30;0.92618
2015-04-06;0.92911
2015-04-13;0.9395
2015-04-20;0.93006
2015-04-27;0.90975
2015-05-04;0.89246
2015-05-11;0.88731
2015-05-18;0.8931
2015-05-25;0.91516
2015-06-01;0.89863
2015-06-08;0.89063
2015-06-15;0.88629
2015-06-22;0.89015
2015-06-29;0.89952
2015-07-06;0.9058
2015-07-13;0.91166
2015-07-20;0.91642
2015-07-27;0.90851
2015-08-03;0.91516
2015-08-10;0.90171
2015-08-17;0.89823
2015-08-24;0.87789
2015-08-31;0.89166
2015-09-07;0.89445
2015-09-14;0.88363
2015-09-21;0.89373
2015-09-28;0.89461
2015-10-05;0.88747
2015-10-12;0.87789
2015-10-19;0.88566
2015-10-26;0.90736
2015-11-02;0.91424
2015-11-09;0.93119
2015-11-16;0.93572
2015-11-23;0.94233
2015-11-30;0.93694
2015-12-07;0.91709
2015-12-14;0.916
2015-12-21;0.91567
2015-12-28;0.91475
2016-01-04;0.92396
2016-01-11;0.92005
2016-01-18;0.91962
2016-01-25;0.91971
2016-02-01;0.9067
2016-02-08;0.88944
2016-02-15;0.89831
2016-02-22;0.90843
2016-02-29;0.91768
2016-03-07;0.91075
2016-03-14;0.89477
2016-03-21;0.8927
2016-03-28;0.8823
2016-04-04;0.88013
2016-04-11;0.88308
2016-04-18;0.88269
2016-04-25;0.88316
2016-05-02;0.87055
2016-05-09;0.8785
2016-05-16;0.88755
2016-05-23;0.89501
2016-05-30;0.8959
2016-06-06;0.88152
2016-06-13;0.89047
2016-06-20;0.88676
2016-06-27;0.90253
2016-07-04;0.90082
2016-07-11;0.9009
2016-07-18;0.90695
2016-07-25;0.90621
2016-08-01;0.89526
2016-08-08;0.89831
2016-08-15;0.88652
2016-08-22;0.88503
2016-08-29;0.8959
2016-09-05;0.89103
2016-09-12;0.89015
2016-09-19;0.89366
2016-09-26;0.89142
2016-10-03;0.89389
2016-10-10;0.90416
2016-10-17;0.91191
2016-10-24;0.91684
2016-10-31;0.90539
2016-11-07;0.91042
2016-11-14;0.93301
2016-11-21;0.94357
2016-11-28;0.94215
2016-12-05;0.93484
2016-12-12;0.94859
2016-12-19;0.95979
2016-12-26;0.95602
2017-01-02;0.95465
2017-01-09;0.94473
2017-01-16;0.93914
2017-01-23;0.9331
2017-01-30;0.93067
2017-02-06;0.93677
2017-02-13;0.94144
2017-02-20;0.94607
2017-02-27;0.94706
2017-03-06;0.94554
2017-03-13;0.93668
2017-03-20;0.92678
2017-03-27;0.92721
2017-04-03;0.93835
2017-04-10;0.94277
2017-04-17;0.93353
2017-04-24;0.91836
2017-05-01;0.91491
2017-05-08;0.91836
2017-05-15;0.90163
2017-05-22;0.8919
2017-05-29;0.89254
2017-06-05;0.89079
2017-06-12;0.89326
2017-06-19;0.89534
2017-06-26;0.88238
2017-07-03;0.87951
2017-07-10;0.87604
2017-07-17;0.86693
2017-07-24;0.85602
2017-07-31;0.8461
2017-08-07;0.84976
2017-08-14;0.85193
2017-08-21;0.84825
2017-08-28;0.83843
2017-09-04;0.83675
2017-09-11;0.83675
2017-09-18;0.83619
2017-09-25;0.84774
2017-10-02;0.85128
2017-10-09;0.84688
2017-10-16;0.84796
2017-10-23;0.85259
2017-10-30;0.85962
2017-11-06;0.8617
2017-11-13;0.85027
2017-11-20;0.84782
2017-11-27;0.84175
2017-12-04;0.84667
2017-12-11;0.84818
2017-12-18;0.84495
2017-12-25;0.83745
2018-01-01;0.82988
2018-01-08;0.83264
2018-01-15;0.81699
2018-01-22;0.81057
2018-01-29;0.80373
2018-02-05;0.81129
2018-02-12;0.80775
2018-02-19;0.81123
2018-02-26;0.81539
2018-03-05;0.80847
2018-03-12;0.8105
2018-03-19;0.81255
2018-03-26;0.80802
2018-04-02;0.815
2018-04-09;0.8105
2018-04-16;0.809
2018-04-23;0.82136
2018-04-30;0.8325
2018-05-07;0.84083
2018-05-14;0.84402
2018-05-21;0.8523
2018-05-28;0.85911
2018-06-04;0.85085
2018-06-11;0.85222
2018-06-18;0.86341
2018-06-25;0.85866
2018-07-02;0.85646
2018-07-09;0.85412
2018-07-16;0.85771
2018-07-23;0.85536
2018-07-30;0.85734
2018-08-06;0.86528
2018-08-13;0.87889
2018-08-20;0.86648
2018-08-27;0.85697
2018-09-03;0.86207
2018-09-10;0.86147
2018-09-17;0.85375
2018-09-24;0.85368
2018-10-01;0.86648
2018-10-08;0.86866
2018-10-15;0.86693
2018-10-22;0.87535
2018-10-29;0.87904
2018-11-05;0.87635
2018-11-12;0.88535
2018-11-19;0.87704
2018-11-26;0.88152
2018-12-03;0.88005
2018-12-10;0.8802
2018-12-17;0.87735
2018-12-24;0.87619
2018-12-31;0.87719
2019-01-07;0.87093
2019-01-14;0.87596
2019-01-21;0.88075
2019-01-28;0.87367
2019-02-04;0.87789
2019-02-11;0.8859
2019-02-18;0.88269
2019-02-25;0.87873
2019-03-04;0.8855
2019-03-11;0.88613
2019-03-18;0.88106
2019-03-25;0.88763
2019-04-01;0.89079
2019-04-08;0.88676
2019-04-15;0.88558
2019-04-22;0.89461
2019-04-29;0.89413
2019-05-06;0.8927
2019-05-13;0.89238
2019-05-20;0.89566
2019-05-27;0.89558
2019-06-03;0.88928
2019-06-10;0.88496
2019-06-17;0.88889
2019-06-24;0.87881
2019-07-01;0.88511
2019-07-08;0.89
2019-07-15;0.89047
2019-07-22;0.89638
2019-07-29;0.89985
2019-08-05;0.8935
2019-08-12;0.89558
2019-08-19;0.90204
2019-08-26;0.90236
2019-09-02;0.90893
2019-09-09;0.90686
2019-09-16;0.90572
2019-09-23;0.91166
2019-09-30;0.91508
2019-10-07;0.90851
2019-10-14;0.90383
2019-10-21;0.89831
2019-10-28;0.8996
2019-11-04;0.90139
2019-11-11;0.90752
2019-11-18;0.90342
2019-11-25;0.90868
2019-12-02;0.9031
2019-12-09;0.90025
2019-12-16;0.89871
2019-12-23;0.90066
2019-12-30;0.89358
2020-01-06;0.89799
2020-01-13;0.89831
2020-01-20;0.90228
2020-01-27;0.90728
2020-02-03;0.90728
2020-02-10;0.91785
2020-02-17;0.92524
2020-02-24;0.91785
2020-03-02;0.89469
2020-03-09;0.88456
2020-03-16;0.91609
2020-03-23;0.91895
2020-03-30;0.9155
2020-04-06;0.92132
2020-04-13;0.91709
2020-04-20;0.92362
2020-04-27;0.92064
2020-05-04;0.92217
2020-05-11;0.92345
2020-05-18;0.915
2020-05-25;0.9086
2020-06-01;0.89182
2020-06-08;0.88331
2020-06-15;0.88928
2020-06-22;0.88928
2020-06-29;0.88984
2020-07-06;0.88464
2020-07-13;0.87735
2020-07-20;0.86738
2020-07-27;0.85041
2020-08-03;0.84739
2020-08-10;0.84796
2020-08-17;0.84303
2020-08-24;0.84502
2020-08-31;0.84111
2020-09-07;0.84624
2020-09-14;0.84367
2020-09-21;0.8547
2020-09-28;0.85383
2020-10-05;0.84897
2020-10-12;0.8507
2020-10-19;0.84567
2020-10-26;0.85063
2020-11-02;0.85034
2020-11-09;0.84653
2020-11-16;0.84353
2020-11-23;0.84062
2020-11-30;0.82884
2020-12-07;0.82515
2020-12-14;0.81974
2020-12-21;0.82014
2020-12-28;0.81579
2021-01-04;0.81393
2021-01-11;0.82325
2021-01-18;0.82488
2021-01-25;0.82461
2021-02-01;0.8316
2021-02-08;0.82631
2021-02-15;0.8257
2021-02-22;0.82277
2021-03-01;0.83195
2021-03-08;0.83956
2021-03-15;0.83956
2021-03-22;0.84431
2021-03-29;0.85114
2021-04-05;0.84289
2021-04-12;0.83724
2021-04-19;0.8305
2021-04-26;0.82706
2021-05-03;0.8307
2021-05-10;0.82427
2021-05-17;0.82008
2021-05-24;0.81907
2021-05-31;0.82082
2021-06-07;0.82183
2021-06-14;0.83084
2021-06-21;0.83864
2021-06-28;0.84189
2021-07-05;0.84417
2021-07-12;0.84574
2021-07-19;0.84955
2021-07-26;0.84502
2021-08-02;0.84331
2021-08-09;0.85172
2021-08-16;0.85281
2021-08-23;0.8515
2021-08-30;0.84502
2021-09-06;0.84417
2021-09-13;0.84803
2021-09-20;0.8531
2021-09-27;0.85896
2021-10-04;0.86341
2021-10-11;0.86363
2021-10-18;0.85985
2021-10-25;0.86096
2021-11-01;0.86438
2021-11-08;0.86775
2021-11-15;0.88113
2021-11-22;0.88881
2021-11-29;0.88363
2021-12-06;0.88613
2021-12-13;0.88472
2021-12-20;0.88503
2021-12-27;0.88331
2022-01-03;0.88394
2022-01-10;0.87819
2022-01-17;0.88028
2022-01-24;0.89055
2022-01-31;0.88511
2022-02-07;0.87497
2022-02-14;0.88098
2022-02-21;0.88645
2022-02-28;0.90139
2022-03-07;0.91149
2022-03-14;0.90901
2022-03-21;0.90868
2022-03-28;0.90367
2022-04-04;0.91449
2022-04-11;0.9203
2022-04-18;0.92302
2022-04-25;0.94286
2022-05-02;0.94787
2022-05-09;0.95311
2022-05-16;0.95075
2022-05-23;0.93537
2022-05-30;0.93266
2022-06-06;0.93545
2022-06-13;0.9574
2022-06-20;0.95048
2022-06-27;0.95311
2022-07-04;0.97532
2022-07-11;0.99463
2022-07-18;0.98107
2022-07-25;0.98367
2022-08-01;0.97914
2022-08-08;0.97447
2022-08-15;0.9858
2022-08-22;1.0032
2022-08-29;0.9997
2022-09-05;1.0042
2022-09-12;0.99473
2022-09-19;1.0097
2022-09-26;1.035
2022-10-03;1.0157
2022-10-10;1.0292
2022-10-17;1.0226
2022-10-24;1.0056
2022-10-31;1.0123
2022-11-07;0.99423
2022-11-14;0.96488
2022-11-21;0.96834
2022-11-28;0.95795
2022-12-05;0.94859
2022-12-12;0.94349
2022-12-19;0.9418
2022-12-26;0.93941
2023-01-02;0.94464
2023-01-09;0.93023
2023-01-16;0.92362
2023-01-23;0.91971
2023-01-30;0.91651
2023-02-06;0.93162
2023-02-13;0.9351
2023-02-20;0.94038
2023-02-27;0.94206
2023-03-06;0.94349
2023-03-13;0.93967
2023-03-20;0.92764
2023-03-27;0.92217
2023-04-03;0.91693
2023-04-10;0.91116
2023-04-17;0.91224
2023-04-24;0.90769
2023-05-01;0.90711
2023-05-08;0.91291
2023-05-15;0.92242
2023-05-22;0.92816
2023-05-29;0.93284
2023-06-05;0.93275
2023-06-12;0.92336
2023-06-19;0.915
2023-06-26;0.91558
2023-07-03;0.91811
2023-07-10;0.90302
2023-07-17;0.89246
2023-07-24;0.90351
2023-07-31;0.91149
2023-08-07;0.91042
2023-08-14;0.91676
2023-08-21;0.92166
2023-08-28;0.92234
2023-09-04;0.93127
2023-09-11;0.93353
2023-09-18;0.93703
2023-09-25;0.94509
2023-10-02;0.95084
2023-10-09;0.94589
2023-10-16;0.94661
2023-10-23;0.94545
2023-10-30;0.94118
2023-11-06;0.9351
2023-11-13;0.92618
2023-11-20;0.91558
2023-11-27;0.91424
2023-12-04;0.92575
2023-12-11;0.92225
2023-12-18;0.91191
2023-12-25;0.90285
2024-01-01;0.91433
2024-01-08;0.91308
2024-01-15;0.91802
2024-01-22;0.91861
2024-01-29;0.92242
2024-02-05;0.92945
2024-02-12;0.92954
2024-02-19;0.92481
2024-02-26;0.92328
2024-03-04;0.9192
2024-03-11;0.91575
2024-03-18;0.92047
2024-03-25;0.92345
2024-04-01;0.92541
2024-04-08;0.92713
2024-04-15;0.9387
2024-04-22;0.93589
2024-04-29;0.93284
2024-05-06;0.92945
2024-05-13;0.92362
2024-05-20;0.92166
2024-05-27;0.92166
2024-06-03;0.92013
2024-06-10;0.93075
2024-06-17;0.9331
2024-06-24;0.93397
2024-07-01;0.92842
2024-07-08;0.92217
2024-07-15;0.91634
2024-07-22;0.92073
2024-07-29;0.9243
2024-08-05;0.91491
2024-08-12;0.91108
2024-08-19;0.90098
2024-08-26;0.89904
2024-09-02;0.90342
2024-09-09;0.90555
2024-09-16;0.8975
2024-09-23;0.8967
2024-09-30;0.9022
2024-10-07;0.91258
2024-10-14;0.91861
2024-10-21;0.92481
2024-10-28;0.92293
2024-11-04;0.92498
2024-11-11;0.94313
2024-11-18;0.95003
2024-11-25;0.94967
2024-12-02;0.95003
2024-12-09;0.95039
2024-12-16;0.95648
2024-12-23;0.9608
2024-12-30;0.96497
2025-01-06;0.96684
2025-01-13;0.97437
2025-01-20;0.96172
2025-01-27;0.95886
2025-02-03;0.96581
2025-02-10;0.96376
2025-02-17;0.95675
2025-02-24;0.95529
2025-03-03;0.93686
2025-03-10;0.91979
2025-03-17;0.91946
2025-03-24;0.92558
2025-03-31;0.91642
2025-04-07;0.90269
2025-04-14;0.88075
2025-04-21;0.87673
2025-04-28;0.88013
2025-05-05;0.88378
2025-05-12;0.8959
2025-05-19;0.88598
2025-05-26;0.88222
2025-06-02;0.87681
2025-06-09;0.87138
2025-06-16;0.86738
2025-06-23;0.86096
2025-06-30;0.84983
2025-07-07;0.85419
2025-07-14;0.85933
2025-07-21;0.85368
2025-07-28;0.86858
2025-08-04;0.86199
2025-08-11;0.85741
2025-08-18;0.8583
2025-08-25;0.85793
2025-09-01;0.85675
2025-09-08;0.85353
2025-09-15;0.84796
2025-09-22;0.85121
2025-09-29;0.85215
2025-10-06;0.85985
2025-10-13;0.86096
2025-10-20;0.86125
2025-10-27;0.86192
2025-11-03;0.86821
2025-11-10;0.86222
2025-11-17;0.86505
